player_id,o_rapm,d_rapm,net_rapm,possessions,end_season,start_season,stint_years
201579,0.1783491832627062,-1.3949093331115185,1.5732585163742248,25520.70000000037,2013,2011,2011-2013
201580,-3.3653783306851306,0.6864384735323347,-4.051816804217466,12562.800000000043,2013,2011,2011-2013
201581,-3.6677570241767388,0.6452943884339539,-4.313051412610693,21693.70000000022,2013,2011,2011-2013
201582,-0.38644797330971953,0.062149150463618553,-0.4485971237733381,3693.6999999999985,2013,2011,2011-2013
201583,1.2583213020813377,1.034576387820248,0.22374491426108967,20107.100000000297,2013,2011,2011-2013
201584,-0.12136749243097984,0.32984418305147634,-0.45121167548245616,21844.600000000402,2013,2011,2011-2013
201585,-1.1117285564117274,-1.2079121577229466,0.09618360131121917,15661.70000000009,2013,2011,2011-2013
201586,-0.28289637925940236,-0.950034191282005,0.6671378120226026,27839.600000000384,2013,2011,2011-2013
201587,0.4728760340202795,1.2436248663712386,-0.770748832350959,29906.100000000606,2013,2011,2011-2013
201588,0.9841267877710423,-0.019689707878572164,1.0038164956496145,24471.10000000033,2013,2011,2011-2013
201589,-1.8048676647951412,-1.0331521592131356,-0.7717155055820055,8557.599999999955,2013,2011,2011-2013
201590,-1.6406627901569812,-1.4894150890935216,-0.15124770106345964,3229.7999999999975,2013,2011,2011-2013
201591,-1.0886865682714006,0.09713230875243457,-1.1858188770238351,4604.699999999992,2013,2011,2011-2013
201593,0.08862854006644269,-0.4696439254347543,0.558272465501197,19661.70000000017,2013,2011,2011-2013
201596,1.8372248506102158,-0.19928947875910216,2.036514329369318,23466.400000000343,2013,2011,2011-2013
201599,-0.7691550612910334,-0.4962453132437932,-0.2729097480472402,26336.200000000517,2013,2011,2011-2013
201600,-1.1387506638108686,-2.0911642725994644,0.9524136087885957,17618.300000000138,2013,2011,2011-2013
201601,-1.3252551847544052,-0.9017885987925719,-0.4234665859618333,13560.500000000058,2013,2011,2011-2013
201604,1.341049973692285,-0.25380950765206844,1.5948594813443533,4175.999999999994,2013,2011,2011-2013
201609,2.2886680274701265,0.414682871696134,1.8739851557739926,27997.000000000422,2013,2011,2011-2013
201611,-2.12224975201015,-0.6863217805082378,-1.4359279715019124,2437.7999999999997,2013,2011,2011-2013
201623,-2.2316473449303946,-0.15036982234101412,-2.0812775225893807,1297.900000000001,2013,2011,2011-2013
201627,0.8517887897205252,-0.5058865685629936,1.3576753582835188,13445.90000000007,2013,2011,2011-2013
201632,-2.4272743254888347,-6.151632628713365,3.7243583032245304,2148.000000000003,2013,2011,2011-2013
201814,-1.243850694102509,-0.31497034973528204,-0.9288803443672269,2781.4000000000005,2013,2011,2011-2013
201858,-0.5058402133360276,-0.4147256604253839,-0.09111455291064369,7650.999999999952,2013,2011,2011-2013
201880,-2.384519910932177,-1.3741218372488109,-1.010398073683366,11501.000000000042,2013,2011,2011-2013
201933,1.4861999639491115,-0.4956084636486298,1.9818084275977412,30963.000000000753,2013,2011,2011-2013
201934,-3.539700857430606,-2.7203858879681544,-0.8193149694624515,4333.399999999988,2013,2011,2011-2013
201935,1.8776163611620795,1.2230408030641264,0.6545755580979531,31535.400000000453,2013,2011,2011-2013
201936,-0.49629419335318026,1.7137726842521492,-2.2100668776053296,24984.700000000546,2013,2011,2011-2013
201937,1.1272679751935948,-0.8786839152817093,2.005951890475304,23459.300000000305,2013,2011,2011-2013
201938,1.0125026992189199,4.839433894548922,-3.826931195330002,1626.4000000000021,2013,2011,2011-2013
201939,3.7744236757363896,0.12379532636501052,3.650628349371379,26407.400000000398,2013,2011,2011-2013
201941,-2.4273613436147303,0.43652136667547686,-2.8638827102902074,10198.999999999984,2013,2011,2011-2013
201942,0.10815059403414196,0.15282101802792,-0.04467042399377805,31668.600000000646,2013,2011,2011-2013
201943,-0.15770823295532102,2.699680335990817,-2.857388568946138,32533.200000000706,2013,2011,2011-2013
201944,-2.2908770499168956,0.7479667025121582,-3.0388437524290537,3503.7999999999984,2013,2011,2011-2013
201945,-0.6510814575575505,0.931442462917224,-1.5825239204747745,24851.000000000404,2013,2011,2011-2013
201946,-2.917403236116816,-1.8599554817587314,-1.0574477543580847,14835.200000000103,2013,2011,2011-2013
201947,-2.759483899983075,1.584960688670319,-4.344444588653394,10581.700000000008,2013,2011,2011-2013
201948,-0.3390616671921316,-0.26382447947909254,-0.07523718771303906,5613.499999999977,2013,2011,2011-2013
201949,-1.7305867624699791,-0.4458054293548386,-1.2847813331151405,13315.000000000065,2013,2011,2011-2013
201950,0.6979478006949772,-1.354635655351718,2.0525834560466953,24148.900000000445,2013,2011,2011-2013
201951,1.9137731119588817,0.5233468267207405,1.3904262852381413,28344.9000000005,2013,2011,2011-2013
201952,0.11436534643291492,0.9111941765271202,-0.7968288300942052,28704.900000000507,2013,2011,2011-2013
201953,0.04997026450029422,2.644977520761709,-2.5950072562614146,5622.99999999998,2013,2011,2011-2013
201954,0.28323596507359683,1.1357295066429265,-0.8524935415693297,25351.200000000597,2013,2011,2011-2013
201956,-1.3164444840758014,-0.19953404605111233,-1.116910438024689,12560.70000000006,2013,2011,2011-2013
201957,-1.0185005352953884,3.4027946617651708,-4.421295197060559,13083.900000000072,2013,2011,2011-2013
201958,0.06346829673643532,-0.5110369059358152,0.5745052026722505,6681.799999999957,2013,2011,2011-2013
201959,-1.7359823794024,-3.3995114472908075,1.6635290678884074,19583.100000000242,2013,2011,2011-2013
201960,0.8721732875501698,-0.7777729063045514,1.649946193854721,14987.000000000107,2013,2011,2011-2013
201961,0.4540906370904017,-0.22061720460749587,0.6747078416978975,11990.300000000043,2013,2011,2011-2013
201962,1.3155485389227,0.5336495163904894,0.7818990225322106,10525.799999999996,2013,2011,2011-2013
201964,0.4894271720793553,0.5728785910161335,-0.08345141893677815,3832.9999999999923,2013,2011,2011-2013
201965,1.2094764379790348,-1.2665820912604644,2.4760585292394994,5742.699999999969,2013,2011,2011-2013
201967,-1.0428260484826979,0.29664353667977933,-1.3394695851624772,19095.800000000243,2013,2011,2011-2013
201969,-1.247472306796778,0.6183598219427328,-1.8658321287395108,817.4000000000001,2013,2011,2011-2013
201970,-3.645730457884138,-0.5170358223502443,-3.128694635533894,4200.49999999999,2013,2011,2011-2013
201971,-1.5829371859073422,-0.2603786460293116,-1.3225585398780306,13660.700000000117,2013,2011,2011-2013
201972,-3.1353989341281645,-1.3441080149085864,-1.791290919219578,966.9999999999999,2013,2011,2011-2013
201973,-0.948174933211711,-1.199330131372037,0.25115519816032605,12191.400000000043,2013,2011,2011-2013
201974,-2.558018364560363,-1.3438360044997624,-1.2141823600606005,5575.199999999982,2013,2011,2011-2013
201975,0.9502486559045322,0.9682365777230902,-0.017987921818558017,23586.5000000003,2013,2011,2011-2013
201976,1.743196070032077,-1.806508079052851,3.5497041490849277,9975.999999999993,2013,2011,2011-2013
201977,-0.23768912852416796,0.7247423064059277,-0.9624314349300958,21226.90000000029,2013,2011,2011-2013
201978,1.2627962499397258,0.32863202816118775,0.9341642217785381,10124.499999999998,2013,2011,2011-2013
201979,0.6603442711230633,-0.9507972467514892,1.6111415178745525,4516.999999999987,2013,2011,2011-2013
201980,0.3564135055476606,-0.42571610645430596,0.7821296120019665,21018.900000000245,2013,2011,2011-2013
201985,0.4678639916401291,-0.6976767631180526,1.1655407547581818,7557.6999999999625,2013,2011,2011-2013
201986,-1.8683298938037107,1.3084959061254275,-3.176825799929138,5631.799999999984,2013,2011,2011-2013
201988,1.6723757410758542,-0.7764345214776893,2.4488102625535433,9824.099999999984,2013,2011,2011-2013
201991,2.692490598724935,-0.5436314581750966,3.2361220569000313,1291.1000000000008,2013,2011,2011-2013
202066,-0.22719792516493062,-0.4333961832636234,0.20619825809869277,6943.699999999965,2013,2011,2011-2013
202083,1.3116627886199748,0.5900611949847112,0.7216015936352635,29178.600000000544,2013,2011,2011-2013
202087,-1.5734334407219484,0.7148839664747613,-2.2883174071967094,21550.100000000246,2013,2011,2011-2013
202091,0.07901601707914621,0.4180057958420428,-0.3389897787628966,829.7000000000003,2013,2011,2011-2013
202130,-0.5667676762275914,2.3211518217796323,-2.8879194980072236,4377.499999999993,2013,2011,2011-2013
202148,-2.71214193747737,-0.34936758384356553,-2.3627743536338044,1044.8000000000002,2013,2011,2011-2013
202178,-0.8808519152644803,-0.17549911334130533,-0.705352801923175,3128.399999999994,2013,2011,2011-2013
202227,-2.949330956566061,-0.8142644135495231,-2.1350665430165376,1749.0000000000027,2013,2011,2011-2013
202322,2.331509928760951,0.3109086412066522,2.0206012875542987,27883.800000000436,2013,2011,2011-2013
202323,0.1805741269193912,1.284599125034043,-1.1040249981146517,27773.800000000512,2013,2011,2011-2013
202324,-1.7893325149877775,-0.9781228121871552,-0.8112097028006222,20969.00000000023,2013,2011,2011-2013
202325,-1.561693041192863,1.066286895316034,-2.627979936508897,19081.600000000155,2013,2011,2011-2013
202326,-0.8181222937700314,-0.6758567584135899,-0.14226553535644149,26447.50000000048,2013,2011,2011-2013
202327,-1.7807365171484786,-2.49291800272985,0.7121814855813715,13438.200000000119,2013,2011,2011-2013
202328,0.14554703209123857,-0.37445974414144395,0.5200067762326825,29443.10000000051,2013,2011,2011-2013
202329,-0.939283116682748,-0.8499423379298832,-0.08934077875286484,21602.400000000292,2013,2011,2011-2013
202330,1.1908293644798722,0.4521288663874591,0.7387004980924131,27199.900000000438,2013,2011,2011-2013
202331,-0.08149872815193908,-1.0347855584170105,0.9532868302650714,30440.90000000051,2013,2011,2011-2013
202332,-0.664429203038974,0.23631214831740008,-0.9007413513563741,3649.8999999999933,2013,2011,2011-2013
202333,-1.467311111194496,-0.8581939896945159,-0.6091171214999802,9069.399999999956,2013,2011,2011-2013
202334,-1.736843173919092,-0.8301364190505803,-0.9067067548685116,15761.800000000101,2013,2011,2011-2013
202335,0.10857398416500527,0.014945962750305372,0.0936280214146999,19102.90000000021,2013,2011,2011-2013
202336,-1.8225105169998053,-3.931015096783723,2.1085045797839177,12614.300000000065,2013,2011,2011-2013
202337,2.1866669443729716,0.8253613185443476,1.361305625828624,6772.899999999958,2013,2011,2011-2013
202338,-2.925556004019436,-1.3386692893494758,-1.5868867146699603,13552.900000000065,2013,2011,2011-2013
202339,-0.4035259021947008,-1.7455706633038741,1.3420447611091733,13612.900000000016,2013,2011,2011-2013
202340,1.0601552901938933,-1.1747332193121773,2.234888509506071,18063.900000000154,2013,2011,2011-2013
202341,0.4755049163969328,1.0956145022408945,-0.6201095858439617,13852.400000000056,2013,2011,2011-2013
202343,-3.2532173471997172,1.0488133453450788,-4.302030692544796,5557.99999999998,2013,2011,2011-2013
202344,-0.6929078151726467,1.8554403975499032,-2.5483482127225496,14580.60000000007,2013,2011,2011-2013
202345,-1.1796661641406108,-2.930502044479142,1.750835880338531,852.8000000000005,2013,2011,2011-2013
202346,-3.462015412055076,0.684684360553336,-4.146699772608412,2419.2000000000025,2013,2011,2011-2013
202347,-0.07393857792495842,-0.5307362572836145,0.4567976793586561,9777.199999999977,2013,2011,2011-2013
202348,0.2397818621615007,1.0249727900899692,-0.7851909279284686,21212.300000000316,2013,2011,2011-2013
202349,1.3223694679018434,0.31923690372636426,1.0031325641754791,23546.2000000004,2013,2011,2011-2013
202350,-2.7220985124396755,-0.8993266384662657,-1.8227718739734098,2195.900000000002,2013,2011,2011-2013
202351,-4.812020798664063,2.111337028619173,-6.923357827283237,678.4999999999998,2013,2011,2011-2013
202354,-3.391647747001169,-1.6949368157816083,-1.696710931219561,1343.4000000000012,2013,2011,2011-2013
202361,0.2172961372268864,-0.7373281100585498,0.9546242472854363,12915.30000000005,2013,2011,2011-2013
202362,0.8089414746163414,0.9212117645635733,-0.11227028994723198,21247.60000000018,2013,2011,2011-2013
202363,-2.4592467971897505,-0.08206706326013158,-2.377179733929619,1645.200000000002,2013,2011,2011-2013
202365,0.012911826836401068,0.19031012889783858,-0.1773983020614375,2355.4000000000005,2013,2011,2011-2013
202376,1.1297293030217523,1.7682930818908609,-0.6385637788691085,880.0000000000002,2013,2011,2011-2013
202379,-1.2451370435537663,-0.08323673696200079,-1.1619003065917655,6508.399999999976,2013,2011,2011-2013
202386,-0.7722476527950748,-2.647160607833915,1.8749129550388404,1365.9000000000003,2013,2011,2011-2013
202388,-3.179792239237993,2.570048260570556,-5.749840499808549,5092.799999999982,2013,2011,2011-2013
202389,-2.2137628576838395,0.24912473743777847,-2.462887595121618,11716.100000000048,2013,2011,2011-2013
202390,0.22255767743625499,2.3039720832093074,-2.081414405773052,14895.900000000112,2013,2011,2011-2013
202391,0.666459784133238,-0.18928407482946072,0.8557438589626988,23154.500000000255,2013,2011,2011-2013
202396,-2.5439245103921464,-3.7931119422156754,1.249187431823529,3983.099999999995,2013,2011,2011-2013
202397,-1.4145908062198107,-2.4781845047032367,1.063593698483426,7030.299999999962,2013,2011,2011-2013
202399,-0.14834241172342055,0.09961821098371038,-0.24796062270713093,6906.6999999999525,2013,2011,2011-2013
202406,-1.987307629769507,-4.437651695946646,2.4503440661771387,678.1999999999995,2013,2011,2011-2013
202412,-1.506224839312211,-0.6770809398751696,-0.8291438994370415,2495.1000000000013,2013,2011,2011-2013
202419,1.4475317662503693,2.200600569165931,-0.7530688029155617,1860.1000000000008,2013,2011,2011-2013
202498,-1.6499716040439714,-0.37844309532810333,-1.271528508715868,4899.899999999977,2013,2011,2011-2013
202681,1.5587096329899879,1.8400372682365356,-0.2813276352465477,24468.500000000397,2013,2011,2011-2013
202682,-1.6782307323445087,0.2625830710697044,-1.940813803414213,20709.000000000295,2013,2011,2011-2013
202683,-2.5484043415301554,0.663604116766207,-3.2120084582963626,16234.300000000136,2013,2011,2011-2013
202684,-0.530085962125072,0.7789255921914018,-1.3090115543164738,25908.80000000041,2013,2011,2011-2013
202685,-1.0823200562831872,1.0417946515208976,-2.1241147078040847,14572.400000000089,2013,2011,2011-2013
202686,-1.9837287446001204,-0.4939191873213109,-1.4898095572788095,9680.099999999997,2013,2011,2011-2013
202687,-1.3423770010340053,0.11709940574556744,-1.4594764067795727,18244.40000000023,2013,2011,2011-2013
202688,-0.8246674801925613,0.9139892086573876,-1.7386566888499488,26798.80000000052,2013,2011,2011-2013
202689,0.25612319442195836,-0.7598999996523459,1.0160231940743043,28145.00000000045,2013,2011,2011-2013
202690,1.4579928575699987,1.6059586895138425,-0.14796583194384372,10615.699999999997,2013,2011,2011-2013
202691,1.787443603531459,0.7864958645298513,1.0009477390016075,29540.20000000054,2013,2011,2011-2013
202692,0.7499694934782978,-0.877619817747535,1.6275893112258326,17037.100000000144,2013,2011,2011-2013
202693,0.5958992921949753,0.07017910977502179,0.5257201824199536,21039.400000000354,2013,2011,2011-2013
202694,-0.5939886190214351,0.862310617820118,-1.456299236841553,14060.600000000075,2013,2011,2011-2013
202695,0.2816546610641926,0.17137286619166378,0.11028179487252884,20617.000000000226,2013,2011,2011-2013
202696,-0.32555815235239016,-0.9211154733757124,0.5955573210233223,20008.400000000143,2013,2011,2011-2013
202697,0.06321507587880579,-1.2099749926288832,1.273190068507689,17989.90000000016,2013,2011,2011-2013
202698,-2.4897886280631862,-1.6866666111502893,-0.803122016912897,10282.40000000001,2013,2011,2011-2013
202699,-0.20606250487141187,0.18925722277989188,-0.39531972765130374,14332.600000000046,2013,2011,2011-2013
202700,-0.21855508903570836,-0.24684397429269814,0.028288885256989776,6153.3999999999705,2013,2011,2011-2013
202701,-1.9551319049041593,-0.6109360831384011,-1.3441958217657581,3287.999999999996,2013,2011,2011-2013
202702,0.3877798058676225,1.248583544825026,-0.8608037389574035,22419.20000000024,2013,2011,2011-2013
202704,0.6063965362053215,-0.12176087598221093,0.7281574121875325,15015.300000000074,2013,2011,2011-2013
202705,-0.7726857532124575,-0.2978599302035914,-0.47482582300886605,11295.700000000028,2013,2011,2011-2013
202706,-0.8461335968307728,0.32674410596005093,-1.1728777027908237,6989.399999999968,2013,2011,2011-2013
202707,-3.8651510021323516,-0.37745516240830523,-3.4876958397240463,1142.7000000000012,2013,2011,2011-2013
202708,-0.25900366907915795,0.6319064136687935,-0.8909100827479515,18639.600000000195,2013,2011,2011-2013
202709,-0.7582470366275734,2.537117466510516,-3.295364503138089,6325.699999999974,2013,2011,2011-2013
202710,0.5174995876938182,-0.33026018250199,0.8477597701958082,19453.400000000165,2013,2011,2011-2013
202713,-0.611244212317755,-0.2080841256170198,-0.4031600867007352,18496.100000000206,2013,2011,2011-2013
202714,1.281331104044096,0.013907990217613663,1.2674231138264824,10493.600000000013,2013,2011,2011-2013
202715,-0.1861739111764154,-0.07072515789084487,-0.11544875328557054,520.9999999999999,2013,2011,2011-2013
202716,1.2389780074933068,-0.4472177679413509,1.6861957754346577,2535.9,2013,2011,2011-2013
202718,0.9742722536251677,0.697899767160052,0.2763724864651157,29677.500000000502,2013,2011,2011-2013
202719,-0.899720949585412,1.1946578795284628,-2.0943788291138747,4148.399999999992,2013,2011,2011-2013
