name,season,o_rapm,d_rapm,total_rapm,games,poss
Andrew Wiggins,2019,0.07774527850690001,1.04160297990948,-0.9638577014025799,12,5277
Andrew Wiggins,2019,0.07774527850690001,1.04160297990948,-0.9638577014025799,12,5277
Andrew Wiggins,2019,0.07774527850690001,1.04160297990948,-0.9638577014025799,12,5277
Andrew Wiggins,2019,0.07774527850690001,1.04160297990948,-0.9638577014025799,12,5277
Andrew Wiggins,2019,0.07774527850690001,1.04160297990948,-0.9638577014025799,12,5277
Andrew Wiggins,2019,0.07774527850690001,1.04160297990948,-0.9638577014025799,12,5277
Andrew Wiggins,2019,0.07774527850690001,1.04160297990948,-0.9638577014025799,42,5277
Andrew Wiggins,2019,0.07774527850690001,1.04160297990948,-0.9638577014025799,42,5277
Andrew Wiggins,2019,0.07774527850690001,1.04160297990948,-0.9638577014025799,42,5277
Andrew Wiggins,2019,0.07774527850690001,1.04160297990948,-0.9638577014025799,42,5277
Andrew Wiggins,2019,0.07774527850690001,1.04160297990948,-0.9638577014025799,42,5277
Andrew Wiggins,2019,0.07774527850690001,1.04160297990948,-0.9638577014025799,42,5277
Andrew Wiggins,2019,0.07774527850690001,1.04160297990948,-0.9638577014025799,42,5277
Andrew Wiggins,2019,0.07774527850690001,1.04160297990948,-0.9638577014025799,42,5277
Andrew Wiggins,2020,-0.1993990597727,1.6201584669368,-1.8195575267095,71,3919
Andrew Wiggins,2021,-0.16542152281557,1.4461881516253499,-1.6116096744409198,73,4987
Andrew Wiggins,2022,-0.01147320601898,-0.12556728471827,0.11409407869929,37,4685
Andrew Wiggins,2023,-1.5204517925916599,-2.54414149911436,1.0236897065227,71,2467
Andrew Wiggins,2024,-0.9282361096611,-0.75118392147911,-0.1770521881819901,17,3884
Andrew Wiggins,2024,-0.9282361096611,-0.75118392147911,-0.1770521881819901,17,3884
Andrew Wiggins,2024,-0.9282361096611,-0.75118392147911,-0.1770521881819901,43,3884
Andrew Wiggins,2024,-0.9282361096611,-0.75118392147911,-0.1770521881819901,43,3884
Anfernee Simons,2019,-0.92230625422849,1.7088567877607201,-2.6311630419892102,70,306
Anfernee Simons,2020,-2.03028671198524,3.59939265591097,-5.62967936789621,61,3030
Anfernee Simons,2021,-0.12948522041010999,3.80284528352754,-3.93233050393765,57,2235
Anfernee Simons,2022,0.17825307390407,2.83661460063343,-2.65836152672936,62,3381
Anfernee Simons,2023,1.6606851029623702,1.88837750001407,-0.22769239705169975,46,4389
Anfernee Simons,2024,1.24951894833586,2.42993539585831,-1.1804164475224501,70,3093
Ante Zizic,2018,-0.37873815685973,1.7179903320287002,-2.0967284888884303,56,441
Ante Zizic,2019,0.56316026707521,0.05472135842867,0.5084389086465401,19,2179
Anthony Bennett,2014,-1.91939693354508,1.6826325233042199,-3.6020294568492996,56,1310
Anthony Bennett,2016,-2.4464528613410903,4.12108039029442,-6.56753325163551,21,176
Anthony Black,2024,-1.88176517934543,-0.76581192231164,-1.11595325703379,78,2367
Anthony Brown,2016,-2.13876431853706,0.45402014536374,-2.5927844639008,8,1192
Anthony Davis,2014,1.11165758627854,1.77359093723575,-0.6619333509572098,68,4539
Anthony Davis,2015,2.3727147761879097,-0.07700159688518,2.4497163730730898,61,4709
Anthony Davis,2016,1.5746790240430901,-0.28625283895701004,1.8609318630001002,75,4372
Anthony Davis,2017,0.52836880424078,-1.64769830817722,2.176067112418,75,5500
Anthony Davis,2018,-1.08512949357786,-1.29554789635089,0.21041840277303003,56,5720
Anthony Davis,2019,0.15935141954838,-2.44376190891548,2.60311332846386,62,3937
Anthony Davis,2020,0.99312268661909,-2.49050476528507,3.48362745190416,36,4492
Anthony Davis,2021,1.3368073407943701,-1.33232545933484,2.6691328001292103,40,2362
Anthony Davis,2022,0.40911777370499997,-1.9632502802651102,2.37236805397011,56,2935
Anthony Davis,2023,-0.00699205156135807,-2.76787499633964,2.760882944778282,76,4002
Anthony Davis,2024,-0.16978787758518,-3.12276811402183,2.95298023643665,42,5667
Anthony Davis,2024,-0.16978787758518,-3.12276811402183,2.95298023643665,42,5667
Anthony Davis,2024,-0.16978787758518,-3.12276811402183,2.95298023643665,9,5667
Anthony Davis,2024,-0.16978787758518,-3.12276811402183,2.95298023643665,9,5667
Anthony Edwards,2021,-0.07092255669503,3.51066482380104,-3.58158738049607,72,4868
Anthony Edwards,2022,0.16227637184437002,1.5025628048850799,-1.3402864330407098,79,5109
Anthony Edwards,2023,1.40351340592209,1.29232238152766,0.11119102439442985,79,5887
Anthony Edwards,2024,2.06659728072067,-1.30934325121722,3.37594053193789,79,5585
Anthony Gill,2021,-1.3534353729698,0.94024683269114,-2.2936822056609403,37,452
Anthony Gill,2022,0.14531834686461,0.28014496426172,-0.13482661739710997,53,942
Anthony Gill,2023,0.4658665485313,0.6075846121368,-0.14171806360550004,36,1275
Anthony Gill,2024,1.82080284772218,1.33110780014176,0.48969504758042004,31,983
Anthony Lamb,2022,-1.6245868001346702,1.62481424241915,-3.2494010425538202,61,16
Anthony Morrow,2014,0.6328979396490799,1.1113823807542,-0.4784844411051201,74,2721
Anthony Morrow,2015,1.47126441258431,0.27049680039354995,1.20076761219076,68,3644
Anthony Morrow,2016,1.5916093598313599,0.22284730758416,1.3687620522472,39,1860
Anthony Tolliver,2014,-0.36017239793598,-1.7234248495516202,1.3632524516156401,52,2503
Anthony Tolliver,2014,-0.36017239793598,-1.7234248495516202,1.3632524516156401,52,2503
Anthony Tolliver,2014,-0.36017239793598,-1.7234248495516202,1.3632524516156401,52,2503
Anthony Tolliver,2014,-0.36017239793598,-1.7234248495516202,1.3632524516156401,52,2503
Anthony Tolliver,2014,-0.36017239793598,-1.7234248495516202,1.3632524516156401,52,2503
Anthony Tolliver,2014,-0.36017239793598,-1.7234248495516202,1.3632524516156401,52,2503
Anthony Tolliver,2014,-0.36017239793598,-1.7234248495516202,1.3632524516156401,52,2503
Anthony Tolliver,2014,-0.36017239793598,-1.7234248495516202,1.3632524516156401,52,2503
Anthony Tolliver,2014,-0.36017239793598,-1.7234248495516202,1.3632524516156401,24,2503
Anthony Tolliver,2014,-0.36017239793598,-1.7234248495516202,1.3632524516156401,24,2503
Anthony Tolliver,2014,-0.36017239793598,-1.7234248495516202,1.3632524516156401,24,2503
Anthony Tolliver,2014,-0.36017239793598,-1.7234248495516202,1.3632524516156401,24,2503
Anthony Tolliver,2014,-0.36017239793598,-1.7234248495516202,1.3632524516156401,24,2503
Anthony Tolliver,2014,-0.36017239793598,-1.7234248495516202,1.3632524516156401,24,2503
Anthony Tolliver,2014,-0.36017239793598,-1.7234248495516202,1.3632524516156401,24,2503
Anthony Tolliver,2014,-0.36017239793598,-1.7234248495516202,1.3632524516156401,24,2503
Anthony Tolliver,2015,1.16266010632311,-1.4243086971836298,2.58696880350674,72,2803
Anthony Tolliver,2016,2.00498407370221,-0.32376256036796,2.32874663407017,65,2616
Anthony Tolliver,2017,1.42239526046736,1.16589145154369,0.25650380892367,79,2936
Anthony Tolliver,2018,0.82064507723282,0.71346002192765,0.10718505530516997,60,3485
Anthony Tolliver,2019,-0.22777127219510002,0.39700066634974,-0.62477193854484,31,2242
Anthony Tolliver,2019,-0.22777127219510002,0.39700066634974,-0.62477193854484,31,2242
Anthony Tolliver,2019,-0.22777127219510002,0.39700066634974,-0.62477193854484,13,2242
Anthony Tolliver,2019,-0.22777127219510002,0.39700066634974,-0.62477193854484,13,2242
Antonio Blakeney,2018,0.99987239305395,1.25849736114985,-0.25862496809589997,52,632
Archie Goodwin,2014,-2.03668122346684,1.3428110329374001,-3.37949225640424,36,1076
Archie Goodwin,2015,-4.3875772410604,2.40092939979996,-6.78850664086036,54,1057
Archie Goodwin,2016,-3.5390047259944803,3.97126753686546,-7.5102722628599405,12,2297
Armoni Brooks,2021,-2.12055862167107,1.9095846166429402,-4.03014323831401,40,1096
Armoni Brooks,2021,-2.12055862167107,1.9095846166429402,-4.03014323831401,40,1096
Armoni Brooks,2021,-2.12055862167107,1.9095846166429402,-4.03014323831401,12,1096
Armoni Brooks,2021,-2.12055862167107,1.9095846166429402,-4.03014323831401,12,1096
Aron Baynes,2014,0.020673638734940002,-0.45154740989469005,0.47222104862963005,70,978
Aron Baynes,2015,-0.824813905945,-1.14230510019824,0.31749119425324,81,2206
Aron Baynes,2016,-0.51564430367769,0.88560858647793,-1.4012528901556198,74,2444
Aron Baynes,2017,-0.92832271746279,-0.8749389915511699,-0.053383725911620106,81,2280
Aron Baynes,2018,-0.6798085978646,-1.8327749734226202,1.1529663755580202,51,2793
Aron Baynes,2019,-0.03284665430297,-2.9524038733498603,2.91955721904689,42,1700
Aron Baynes,2020,-0.83802243590116,-1.7218387921808802,0.8838163562797202,53,1905
Arron Afflalo,2014,-1.2832783455385899,2.6134191047355997,-3.8966974502741896,53,4972
Arron Afflalo,2014,-1.2832783455385899,2.6134191047355997,-3.8966974502741896,53,4972
Arron Afflalo,2014,-1.2832783455385899,2.6134191047355997,-3.8966974502741896,25,4972
Arron Afflalo,2014,-1.2832783455385899,2.6134191047355997,-3.8966974502741896,25,4972
Arron Afflalo,2015,-0.73701226645279,2.05121271732424,-2.78822498377703,71,4919
Arron Afflalo,2016,-0.56719304273762,0.99854979890586,-1.56574284164348,61,4564
Arron Afflalo,2017,0.08513447384328,1.19433156070754,-1.10919708686426,50,3085
Ausar Thompson,2024,-1.0819844556047,-0.64982820948858,-0.43215624611612,59,3231
Austin Daye,2014,-1.78580597499867,1.04040094304259,-2.82620691804126,24,300
Austin Reaves,2022,0.42462063457210003,-0.66498513920765,1.08960577377975,64,2949
Austin Reaves,2023,1.65004052245349,-1.9145945863880898,3.5646351088415797,82,3895
Austin Reaves,2024,1.16244850023111,-0.22712751234307,1.38957601257418,73,5481
Austin Rivers,2014,0.12668479688511,1.71334865931597,-1.58666386243086,41,2522
Austin Rivers,2014,0.12668479688511,1.71334865931597,-1.58666386243086,41,2522
Austin Rivers,2014,0.12668479688511,1.71334865931597,-1.58666386243086,41,2522
Austin Rivers,2014,0.12668479688511,1.71334865931597,-1.58666386243086,41,2522
Austin Rivers,2014,0.12668479688511,1.71334865931597,-1.58666386243086,41,2522
Austin Rivers,2014,0.12668479688511,1.71334865931597,-1.58666386243086,41,2522
Austin Rivers,2014,0.12668479688511,1.71334865931597,-1.58666386243086,41,2522
Austin Rivers,2014,0.12668479688511,1.71334865931597,-1.58666386243086,41,2522
Austin Rivers,2014,0.12668479688511,1.71334865931597,-1.58666386243086,35,2522
Austin Rivers,2014,0.12668479688511,1.71334865931597,-1.58666386243086,35,2522
Austin Rivers,2014,0.12668479688511,1.71334865931597,-1.58666386243086,35,2522
Austin Rivers,2014,0.12668479688511,1.71334865931597,-1.58666386243086,35,2522
Austin Rivers,2014,0.12668479688511,1.71334865931597,-1.58666386243086,35,2522
Austin Rivers,2014,0.12668479688511,1.71334865931597,-1.58666386243086,35,2522
Austin Rivers,2014,0.12668479688511,1.71334865931597,-1.58666386243086,35,2522
Austin Rivers,2014,0.12668479688511,1.71334865931597,-1.58666386243086,35,2522
Austin Rivers,2015,-1.23200138933812,0.91428968931343,-2.14629107865155,67,3016
Austin Rivers,2016,-1.60260287444254,0.59665420794423,-2.19925708238677,74,2916
Austin Rivers,2017,-1.36410993934346,0.96923241757676,-2.33334235692022,61,4107
Austin Rivers,2018,0.38328770206226004,1.74646708211775,-1.3631793800554899,29,4109
Austin Rivers,2018,0.38328770206226004,1.74646708211775,-1.3631793800554899,29,4109
Austin Rivers,2018,0.38328770206226004,1.74646708211775,-1.3631793800554899,47,4109
Austin Rivers,2018,0.38328770206226004,1.74646708211775,-1.3631793800554899,47,4109
Austin Rivers,2019,0.6650997980443,1.64956315440942,-0.9844633563651201,68,4178
Austin Rivers,2020,1.28448087253121,2.0658176911705803,-0.7813368186393703,15,3429
Austin Rivers,2020,1.28448087253121,2.0658176911705803,-0.7813368186393703,15,3429
Austin Rivers,2020,1.28448087253121,2.0658176911705803,-0.7813368186393703,19,3429
Austin Rivers,2020,1.28448087253121,2.0658176911705803,-0.7813368186393703,19,3429
Austin Rivers,2021,0.6536691130134,0.78263462015964,-0.12896550714624,67,1692
Austin Rivers,2022,1.19450374239841,1.58995500473391,-0.3954512623355,52,2962
Avery Bradley,2014,0.64122389098403,-1.66619714216426,2.30742103314829,77,3629
Avery Bradley,2015,0.44477585787637,-1.47519375921133,1.9199696170877,76,4892
Avery Bradley,2016,0.96000164257543,0.041248669643859995,0.91875297293157,55,5109
Avery Bradley,2017,0.79260281000543,1.56303598987961,-0.77043317987418,40,3682
Avery Bradley,2017,0.79260281000543,1.56303598987961,-0.77043317987418,40,3682
Avery Bradley,2017,0.79260281000543,1.56303598987961,-0.77043317987418,6,3682
Avery Bradley,2017,0.79260281000543,1.56303598987961,-0.77043317987418,6,3682
Avery Bradley,2018,0.64965249148365,1.06878918852837,-0.41913669704472,14,2866
Avery Bradley,2018,0.64965249148365,1.06878918852837,-0.41913669704472,14,2866
Avery Bradley,2018,0.64965249148365,1.06878918852837,-0.41913669704472,49,2866
Avery Bradley,2018,0.64965249148365,1.06878918852837,-0.41913669704472,49,2866
Avery Bradley,2019,-1.8521180972313498,0.6126184018780201,-2.46473649910937,49,3937
Avery Bradley,2020,-1.89649074035728,-0.93397773044178,-0.9625130099154999,10,2500
Avery Bradley,2020,-1.89649074035728,-0.93397773044178,-0.9625130099154999,10,2500
Avery Bradley,2020,-1.89649074035728,-0.93397773044178,-0.9625130099154999,17,2500
Avery Bradley,2020,-1.89649074035728,-0.93397773044178,-0.9625130099154999,17,2500
Avery Bradley,2021,-1.53787865613805,-0.04611777188184,-1.49176088425621,62,1249
Ayo Dosunmu,2022,-2.3631155720116,1.38864763334988,-3.7517632053614802,80,4332
Ayo Dosunmu,2023,-3.14443045141468,-0.21740978419509,-2.92702066721959,76,4253
Ayo Dosunmu,2024,-3.39443802728037,0.53699463283381,-3.9314326601141802,46,4356
Bam Adebayo,2018,-1.42224349585768,-0.57811090472102,-0.84413259113666,82,2600
Bam Adebayo,2019,-0.96576578009544,-1.06473919612342,0.09897341602798004,72,3859
Bam Adebayo,2020,0.3804298091916,-1.42378381862951,1.80421362782111,64,4782
Bam Adebayo,2021,0.57784518555268,-1.34447609702784,1.92232128258052,56,4260
Bam Adebayo,2022,0.7912721350967701,-2.0824226186799,2.87369475377667,75,3627
Bam Adebayo,2023,0.40535924099593,-2.6110205421384003,3.0163797831343304,71,5167
Bam Adebayo,2024,-1.38416224985763,-2.67108254086868,1.2869202910110498,78,4809
Ben Gordon,2014,-1.5011192216256999,3.5594854654259698,-5.060604687051669,55,542
Ben McLemore,2014,-2.22098107827209,2.47315726696385,-4.69413834523594,82,4273
Ben McLemore,2015,-0.9842262614516101,1.26139495541629,-2.2456212168679,68,5306
Ben McLemore,2016,-0.51090866878741,1.6344627848897901,-2.1453714536772,60,2978
Ben McLemore,2017,-0.9326532880818601,0.25929399447082,-1.1919472825526802,56,2317
Ben McLemore,2018,-2.12215757158335,1.53057788321745,-3.6527354548008,14,2158
Ben McLemore,2019,-3.2819894120385302,2.21014549666087,-5.4921349086994,71,349
Ben McLemore,2020,-0.41918224319208,2.5309933025322002,-2.95017554572428,21,3476
Ben McLemore,2020,-0.41918224319208,2.5309933025322002,-2.95017554572428,21,3476
Ben McLemore,2020,-0.41918224319208,2.5309933025322002,-2.95017554572428,29,3476
Ben McLemore,2020,-0.41918224319208,2.5309933025322002,-2.95017554572428,29,3476
Ben McLemore,2021,0.89780556118329,1.88031416932679,-0.9825086081434999,60,1909
Ben Sheppard,2024,2.30160979972474,-0.0018626197558904885,2.3034724194806304,63,1712
Ben Simmons,2018,2.2083231747115297,0.5195577516661599,1.68876542304537,79,5606
Ben Simmons,2019,0.66315334672954,0.77068355416286,-0.10753020743332009,57,5664
Ben Simmons,2020,-0.41924240504034005,-0.82115472780326,0.40191232276292,58,4185
Ben Simmons,2023,1.4713019011009199,-1.07855493819702,2.5498568392979397,15,2246
Ben Simmons,2024,0.32187862048598,0.39645522063291,-0.07457660014693002,33,739
Ben Simmons,2024,0.32187862048598,0.39645522063291,-0.07457660014693002,33,739
Ben Simmons,2024,0.32187862048598,0.39645522063291,-0.07457660014693002,18,739
Ben Simmons,2024,0.32187862048598,0.39645522063291,-0.07457660014693002,18,739
Bennedict Mathurin,2023,-0.39325221400432997,1.42896423618834,-1.8222164501926699,59,4680
Bennedict Mathurin,2024,-1.3879150149155899,2.5125301063664,-3.90044512128199,72,3256
Beno Udrih,2014,-0.35487212775163,0.42594135650298,-0.78081348425461,79,1237
Beno Udrih,2015,-1.70642514602616,1.45611072439892,-3.1625358704250797,8,2854
Beno Udrih,2015,-1.70642514602616,1.45611072439892,-3.1625358704250797,8,2854
Beno Udrih,2015,-1.70642514602616,1.45611072439892,-3.1625358704250797,34,2854
Beno Udrih,2015,-1.70642514602616,1.45611072439892,-3.1625358704250797,34,2854
Beno Udrih,2016,-0.69155740806581,1.07331350870031,-1.76487091676612,35,1356
Bernard James,2014,-0.96409073591073,1.8382972072373198,-2.80238794314805,10,301
Bilal Coulibaly,2024,-3.4533300607874,2.71516495529665,-6.16849501608405,59,3625
Bismack Biyombo,2014,-1.64070069088771,2.28714636762493,-3.92784705851264,64,2006
Bismack Biyombo,2015,-0.8971574031690801,1.9581529548165801,-2.85531035798566,82,2348
Bismack Biyombo,2016,-3.2768450330659697,-1.1102782771659598,-2.1665667559000097,81,3391
Bismack Biyombo,2017,-3.31644611792156,-0.5289170010505501,-2.78752911687101,82,3464
Bismack Biyombo,2018,-3.6998021794348697,0.48883270309682997,-4.1886348825317,52,2964
Bismack Biyombo,2019,-4.55090685306737,1.7586886961682102,-6.30959554923558,53,1549
Bismack Biyombo,2020,-3.37664291667647,1.40210220573796,-4.77874512241443,66,1988
Bismack Biyombo,2021,-3.02000517320075,0.86929580555968,-3.88930097876043,31,2700
Bismack Biyombo,2022,-3.5022260037271997,0.10716388334541,-3.6093898870726098,60,996
Bismack Biyombo,2023,-2.60447950919057,0.3619153141187,-2.9663948233092703,29,1763
Bismack Biyombo,2024,0.10265281559056,0.06965009692663,0.033002718663929995,27,1611
Blake Griffin,2014,3.04172639627589,-0.52916580712464,3.57089220340053,67,5704
Blake Griffin,2015,1.62410522599735,0.7330114296166,0.89109379638075,35,4647
Blake Griffin,2016,0.33920299080068,0.05819964865478,0.2810033421459,61,2363
Blake Griffin,2017,1.64873566128198,0.4905494312313,1.15818623005068,33,4155
Blake Griffin,2017,1.64873566128198,0.4905494312313,1.15818623005068,33,4155
Blake Griffin,2017,1.64873566128198,0.4905494312313,1.15818623005068,25,4155
Blake Griffin,2017,1.64873566128198,0.4905494312313,1.15818623005068,25,4155
Blake Griffin,2018,0.83921741619706,-0.5712268981808399,1.4104443143779,75,3970
Blake Griffin,2019,2.20634198420263,0.37242808356623003,1.8339139006364,18,5317
Blake Griffin,2020,0.66243170375787,0.09582842934079,0.5666032744170799,20,967
Blake Griffin,2020,0.66243170375787,0.09582842934079,0.5666032744170799,20,967
Blake Griffin,2020,0.66243170375787,0.09582842934079,0.5666032744170799,26,967
Blake Griffin,2020,0.66243170375787,0.09582842934079,0.5666032744170799,26,967
Blake Griffin,2021,0.9066129682945699,-0.40185550326976,1.30846847156433,55,2380
Blake Griffin,2022,-0.43520113238730995,0.31543292719126,-0.7506340595785699,37,1978
Blake Wesley,2023,-2.42738445691114,1.9451648420373902,-4.37254929894853,59,1292
Blake Wesley,2024,-3.0793894056404403,1.09836804037082,-4.1777574460112605,45,1791
Boban Marjanovic,2016,0.69140364730742,0.84852514118329,-0.15712149387587004,20,990
Boban Marjanovic,2017,0.83479482881332,0.60262281204781,0.23217201676551003,20,589
Boban Marjanovic,2017,0.83479482881332,0.60262281204781,0.23217201676551003,20,589
Boban Marjanovic,2017,0.83479482881332,0.60262281204781,0.23217201676551003,16,589
