def_player_id,season,poss_vs_elite_scorers,pts_allowed_vs_elite,n_elite_scorers_guarded,avg_opp_orapm,pts_vs_expected_elite,pts_per_100_vs_elite_scorers,player_id,name
203991,2018,73.18,34,1,4.99993276354776,-0.68407410266216,46.46078163432632,203991,Clint Capela
203991,2019,158.27,46,5,3.180585202498587,-0.8356849525783084,29.06425728186011,203991,Clint Capela
203991,2020,247.37,76,6,2.6817703041678684,-0.8147596031366554,30.72320814973521,203991,Clint Capela
203991,2021,191.41,63,5,2.4578822851542097,-0.7653196157329475,32.913640875607335,203991,Clint Capela
203991,2022,511.8,128,7,2.9689260906943864,-0.8915846760128467,25.009769441187963,203991,Clint Capela
203991,2023,390.1,120,6,3.3415355614532536,-0.8285221401078272,30.761343245321708,203991,Clint Capela
203991,2024,486.9,120,10,3.1830555569819348,-0.8839901679491866,24.64571780653112,203991,Clint Capela
203992,2018,20.62,2,1,1.88969650293026,-1.021903754554036,9.699321047526672,203992,Bogdan Bogdanovic
203992,2021,21.17,2,1,2.4589389701302498,-1.030116078411742,9.447331128956067,203992,Bogdan Bogdanovic
203992,2022,360.5,87,9,2.4777257747362067,-0.8641022421252049,24.133148404993065,203992,Bogdan Bogdanovic
203992,2023,87.0,19,2,1.8197170045078632,-0.8999955189165982,21.83908045977012,203992,Bogdan Bogdanovic
203992,2024,49.3,7,2,2.856768198957405,-0.9822791081780644,14.198782961460449,203992,Bogdan Bogdanovic
203994,2018,100.66,29,3,4.108275570835035,-0.8532071758410671,28.80985495728194,203994,Jusuf Nurkić
203994,2019,151.79,53,4,3.2939598738564038,-0.7856500989991032,34.9166611766256,203994,Jusuf Nurkić
203994,2020,22.38,14,1,3.41231905719926,-0.5085646561662732,62.55585344057194,203994,Jusuf Nurkić
203994,2021,56.61,31,1,3.55359196420056,-0.5859830808264537,54.76064299593711,203994,Jusuf Nurkić
203994,2022,321.0,61,5,3.2544437108654023,-0.9382640463762107,19.003115264797508,203994,Jusuf Nurkić
203994,2023,299.6,105,4,4.194216317303468,-0.7948864413789136,35.046728971962615,203994,Jusuf Nurkić
203994,2024,385.3,57,8,3.335772835008138,-0.9879757084508052,14.793667272255384,203994,Jusuf Nurkić
203995,2024,46.9,5,2,3.29720564748364,-1.024165092829163,10.660980810234545,203995,Vasilije Micić
203998,2020,22.16,4,1,4.20824539089241,-0.9615770387464694,18.050541516245488,203998,Bruno Caboclo
203999,2019,119.98,51,3,2.726393815009504,-0.6751060754766096,42.50708451408568,203999,Nikola Jokic
203999,2020,307.24,109,6,2.2290761494590368,-0.7703887468041009,35.47715141257648,203999,Nikola Jokic
203999,2021,125.31,15,2,1.6754668054881698,-1.0026087356420592,11.970313622216905,203999,Nikola Jokic
203999,2022,641.2,145,6,3.3036521406881096,-0.9015991015513338,22.613849033063005,203999,Nikola Jokic
203999,2023,271.9,77,4,2.19847355308173,-0.8531749735622929,28.319235012872383,203999,Nikola Jokic
203999,2024,443.4,104,8,2.634404028063766,-0.8840173420516421,23.45511953089761,203999,Nikola Jokic
204001,2018,100.82,27,4,2.523488977403753,-0.8576786730811703,26.78040071414402,204001,Kristaps Porzingis
204001,2020,87.27,29,2,1.83977635932959,-0.7861954916705182,33.23020511057637,204001,Kristaps Porzingis
204001,2021,93.62,32,3,2.1568343005493897,-0.7892767798794958,34.18073061311686,204001,Kristaps Porzingis
204001,2022,67.3,23,2,4.249467170816864,-0.7998896687883358,34.17533432392273,204001,Kristaps Porzingis
204001,2023,140.5,28,5,1.9842848435756264,-0.9164544998062908,19.9288256227758,204001,Kristaps Porzingis
204001,2024,384.1,87,6,3.051877877862909,-0.8931144191844619,22.6503514709711,204001,Kristaps Porzingis
204020,2018,50.010000000000005,17,2,3.4100720237800104,-0.8129811273624821,33.993201359728054,204020,Tyler Johnson
204020,2019,99.09,32,3,4.32767615242743,-0.8153615604072715,32.29387425572712,204020,Tyler Johnson
204025,2018,49.22,9,2,4.20204483162997,-0.9537746916261188,18.28524989841528,204025,Tim Frazier
204038,2019,22.67,3,1,2.01666601556117,-0.987833179785078,13.233348037053377,204038,Langston Galloway
204060,2018,230.18,67,7,2.78594994507114,-0.8329092751805062,29.107654878790512,204060,Joe Ingles
204060,2019,183.07,54,5,2.623298380090492,-0.8243263632006406,29.496913748839244,204060,Joe Ingles
204060,2020,64.31,11,3,2.9374396155103164,-0.9606616080379324,17.104649354688227,204060,Joe Ingles
204060,2021,83.38,11,3,2.74676599599612,-0.9945459571390908,13.192612137203168,204060,Joe Ingles
204060,2022,142.1,13,4,2.081467455975213,-1.0321635594502692,9.148486980999298,204060,Joe Ingles
204060,2023,105.8,9,3,2.820200503841198,-1.0454112385394478,8.506616257088847,204060,Joe Ingles
204456,2019,43.09,16,2,3.905645524083985,-0.7691907349046783,37.13158505453701,204456,T.J. McConnell
204456,2020,40.14,0,1,1.7299879216103602,-1.1172998792161035,0.0,204456,T.J. McConnell
204456,2021,22.16,7,1,1.84758638595702,-0.8025913873252741,31.5884476534296,204456,T.J. McConnell
204456,2022,168.5,46,5,3.686157109048104,-0.8560756240061957,27.299703264094955,204456,T.J. McConnell
204456,2023,168.3,26,6,3.8727618143063327,-0.9765581935365936,15.4486036838978,204456,T.J. McConnell
204456,2024,181.4,15,5,2.3898383080833514,-1.0450391631526534,8.269018743109152,204456,T.J. McConnell
1626143,2019,54.53999999999999,20,2,3.43768373789811,-0.7829767209402054,36.67033370003668,1626143,Jahlil Okafor
1626144,2019,165.75,36,5,2.9299655042661144,-0.9216893568148762,21.71945701357466,1626144,Emmanuel Mudiay
1626145,2018,20.01,0,1,1.78148990243221,-1.1178148990243222,0.0,1626145,Tyus Jones
1626145,2019,181.54,60,5,5.241999100411936,-0.8194668481984092,33.05056736807315,1626145,Tyus Jones
1626145,2022,147.6,21,5,1.8544051167050053,-0.9797300507638832,14.227642276422763,1626145,Tyus Jones
1626145,2023,106.1,12,4,2.1768582173371778,-0.9863786673716924,11.310084825636194,1626145,Tyus Jones
1626145,2024,788.7,163,16,2.2721310758590607,-0.910595733320024,20.666920248510205,1626145,Tyus Jones
1626149,2019,20.2,6,1,1.56791240556213,-0.8186494210853243,29.7029702970297,1626149,Montrezl Harrell
1626149,2020,44.0,14,2,2.9247389205423646,-0.803663171497047,31.818181818181817,1626149,Montrezl Harrell
1626149,2022,89.2,28,3,2.7152934418457075,-0.8200963356402617,31.39013452914798,1626149,Montrezl Harrell
1626150,2018,43.85,8,2,2.151643505986245,-0.9384765707723384,18.244013683010262,1626150,Andrew Harrison
1626153,2018,24.95,9,1,2.33624788557586,-0.7626410359699872,36.07214428857716,1626153,Delon Wright
1626153,2019,49.2,12,2,4.35195413651737,-0.8872718709083677,24.390243902439025,1626153,Delon Wright
1626153,2020,22.19,4,1,3.2764016939230105,-0.9525026379396808,18.02613789995493,1626153,Delon Wright
1626153,2021,134.76,35,4,2.3039558419214647,-0.8656995629163546,25.97209854556248,1626153,Delon Wright
1626153,2022,114.8,28,3,1.9599011709105825,-0.8708463419030564,24.39024390243902,1626153,Delon Wright
1626153,2023,159.7,61,4,3.905652469814368,-0.7625381839347076,38.19661865998748,1626153,Delon Wright
1626153,2024,44.2,6,1,2.5317837790505697,-0.9895712314556642,13.574660633484164,1626153,Delon Wright
1626156,2018,21.63,9,1,3.657076871754001,-0.7204820031142114,41.60887656033288,1626156,D'Angelo Russell
1626156,2019,134.42000000000002,20,5,3.8824164596040784,-0.9966419480012532,14.8787382829936,1626156,D'Angelo Russell
1626156,2021,21.3,9,1,1.93671795589206,-0.696831968291315,42.25352112676056,1626156,D'Angelo Russell
1626156,2022,41.8,6,1,1.97794819752031,-0.976238812118744,14.354066985645932,1626156,D'Angelo Russell
1626156,2023,217.6,49,5,2.172513728174795,-0.8822049215718171,22.518382352941178,1626156,D'Angelo Russell
1626156,2024,231.7,30,6,2.5830833836076343,-0.9940594360537678,12.94777729823047,1626156,D'Angelo Russell
1626157,2018,45.8,28,2,3.3238542302685548,-0.5439234704229344,61.13537117903931,1626157,Karl-Anthony Towns
1626157,2019,191.57,69,6,2.619741508799865,-0.7685201258177269,36.018165683562145,1626157,Karl-Anthony Towns
1626157,2020,123.12,53,4,2.504558896816492,-0.6883015686136946,43.0474333983106,1626157,Karl-Anthony Towns
1626157,2021,84.57,15,3,2.12745843043813,-0.939217763074355,17.7367860943597,1626157,Karl-Anthony Towns
1626157,2022,537.4,133,6,3.303297201904829,-0.9026076802609562,24.748790472646075,1626157,Karl-Anthony Towns
1626157,2023,159.3,19,5,2.0602830131387484,-1.0018016037654227,11.927181418706844,1626157,Karl-Anthony Towns
1626157,2024,105.4,40,3,3.2458500733882025,-0.7509785119167496,37.95066413662239,1626157,Karl-Anthony Towns
1626158,2020,139.62,40,4,2.7605151897039284,-0.8407319473616273,28.649190660363843,1626158,Richaun Holmes
1626158,2021,144.56,60,4,2.5526132717687333,-0.7131704858445844,41.50525733259546,1626158,Richaun Holmes
1626158,2022,145.7,25,2,1.9202733049230525,-0.9401718216006733,17.158544955387782,1626158,Richaun Holmes
1626158,2024,22.6,2,1,2.02931819845215,-1.0317976067632828,8.849557522123893,1626158,Richaun Holmes
1626159,2019,122.59,42,5,2.4582941464847683,-0.7686188472293012,34.260543274329066,1626159,Justise Winslow
1626159,2020,30.03,4,1,2.24436551884316,-0.9892435219882983,13.320013320013318,1626159,Justise Winslow
1626159,2022,103.6,25,2,4.175425165674574,-0.9004023674429179,24.13127413127413,1626159,Justise Winslow
1626159,2023,75.1,15,3,3.3914806146520733,-0.9434205735962136,19.97336884154461,1626159,Justise Winslow
1626161,2018,76.23,36,2,4.928442195450263,-0.68071503827125,47.22550177095631,1626161,Willie Cauley-Stein
1626161,2019,236.56,81,6,3.23980350468779,-0.7942027766075906,34.24078457896517,1626161,Willie Cauley-Stein
1626161,2020,95.05,12,3,2.29133952406226,-1.0038321927317375,12.62493424513414,1626161,Willie Cauley-Stein
1626161,2021,48.11,21,1,3.55359196420056,-0.7115863582339178,43.64996882145084,1626161,Willie Cauley-Stein
1626162,2018,20.09,7,1,3.4924416044663897,-0.7864923602955349,34.84320557491289,1626162,Kelly Oubre Jr.
1626162,2019,22.3,0,1,5.50130067772976,-1.1550130067772977,0.0,1626162,Kelly Oubre Jr.
1626162,2020,165.64,72,4,4.010958226384861,-0.7028918166729243,43.46776141028737,1626162,Kelly Oubre Jr.
1626162,2021,121.4,29,5,3.60172757532211,-0.9026602580853748,23.88797364085667,1626162,Kelly Oubre Jr.
1626162,2022,125.7,16,4,2.3983071994568723,-0.9945157732444336,12.728719172633255,1626162,Kelly Oubre Jr.
1626162,2023,668.6,139,16,2.8330036871054323,-0.9274586479955133,20.789709841459768,1626162,Kelly Oubre Jr.
1626162,2024,384.2,83,12,3.238247627661957,-0.9097295230492046,21.603331598125976,1626162,Kelly Oubre Jr.
1626163,2020,23.79,10,1,4.20824539089241,-0.7217377712691597,42.03446826397646,1626163,Frank Kaminsky
1626164,2018,75.48,22,3,1.6355965181453802,-0.8215505847138806,29.146793852676208,1626164,Devin Booker
1626164,2019,47.44,9,2,2.19691000982856,-0.9378703847315054,18.97133220910624,1626164,Devin Booker
1626164,2020,157.11,28,5,2.2063412864766816,-0.954109464109532,17.82190821717268,1626164,Devin Booker
1626164,2021,197.98,49,4,1.88887141747608,-0.8818851923139355,24.74997474492373,1626164,Devin Booker
1626164,2022,229.1,37,6,2.884539417751875,-0.9727912902574176,16.150152771715405,1626164,Devin Booker
1626164,2023,184.4,29,6,2.393787875832447,-0.9666207369766144,15.726681127982644,1626164,Devin Booker
1626164,2024,155.9,32,4,2.4999455093646032,-0.9040179790395672,20.52597819114817,1626164,Devin Booker
1626166,2018,45.78,6,2,3.24508371450927,-1.0099018175372496,13.10615989515072,1626166,Cameron Payne
1626166,2019,23.36,4,1,5.38599863717186,-0.98262710965939,17.123287671232877,1626166,Cameron Payne
1626166,2024,41.6,4,1,1.7163578969652398,-1.0210097328158063,9.615384615384617,1626166,Cameron Payne
1626167,2018,22.2,12,1,4.78546105925527,-0.6073140700520123,54.054054054054056,1626167,Myles Turner
1626167,2019,222.62,78,5,2.804184353771456,-0.7803324624993775,35.0372832629593,1626167,Myles Turner
1626167,2020,183.89,93,6,2.224169491948181,-0.6259929940705795,50.57371254554353,1626167,Myles Turner
1626167,2021,152.07,65,4,2.584053971083255,-0.6926796301585366,42.74347340040771,1626167,Myles Turner
1626167,2022,90.4,34,3,2.568221540022735,-0.7503414708734364,37.61061946902655,1626167,Myles Turner
1626167,2023,248.0,120,7,3.301980907826755,-0.6461904481600896,48.38709677419355,1626167,Myles Turner
1626167,2024,471.9,146,6,3.307864942876743,-0.8325184473036334,30.938758211485485,1626167,Myles Turner
1626168,2020,61.81999999999999,10,2,2.229361534059,-0.9389660991925148,16.17599482368166,1626168,Trey Lyles
1626168,2022,172.3,47,5,2.972579688834083,-0.8530015503961971,27.278003482298317,1626168,Trey Lyles
1626168,2024,52.900000000000006,13,2,2.900913529807145,-0.8906797548387668,24.57466918714556,1626168,Trey Lyles
1626169,2018,208.23,58,5,4.201345886262015,-0.8552228134492753,27.853815492484276,1626169,Stanley Johnson
1626169,2021,48.400000000000006,16,2,3.4764598007401304,-0.8070830203258237,33.05785123966942,1626169,Stanley Johnson
1626169,2022,114.3,31,2,3.60270127007881,-0.8456658190113936,27.121609798775147,1626169,Stanley Johnson
1626170,2018,44.25,8,2,3.5931201009392346,-0.952396354477006,18.07909604519774,1626170,Jerian Grant
1626171,2018,22.2,10,1,1.86224740128184,-0.668172023562368,45.04504504504504,1626171,Bobby Portis
1626171,2019,109.69,64,3,3.4087277542288623,-0.5523869093181092,58.34624851855228,1626171,Bobby Portis
1626171,2022,86.1,32,3,3.398107736632957,-0.7590084846518016,37.16608594657375,1626171,Bobby Portis
1626171,2023,66.1,8,3,1.6805705761823502,-0.9846918846236123,12.102874432677762,1626171,Bobby Portis
1626171,2024,20.3,9,1,1.51125735173796,-0.6717628198227985,44.33497536945812,1626171,Bobby Portis
1626172,2018,45.62,20,1,3.3098753652698503,-0.6946945449722952,43.84042086804033,1626172,Kevon Looney
1626172,2019,43.33,14,2,2.8150382261120748,-0.8084985645971865,32.31017770597738,1626172,Kevon Looney
1626172,2021,48.66,19,2,2.9149307232044253,-0.740003237783996,39.04644471845459,1626172,Kevon Looney
1626172,2022,505.0,155,6,3.818332960091876,-0.8391262766775386,30.69306930693069,1626172,Kevon Looney
1626172,2023,225.8,85,5,3.797681145642936,-0.787316837123,37.643932683790965,1626172,Kevon Looney
1626172,2024,177.7,57,3,5.23067898946385,-0.8398627602079578,32.07653348339899,1626172,Kevon Looney
1626174,2020,22.9,13,1,1.94127536956426,-0.551727164175992,56.76855895196506,1626174,Christian Wood
1626174,2021,95.64,24,3,2.5858910189916777,-0.882010855358698,25.094102885821837,1626174,Christian Wood
1626174,2022,298.2,53,5,3.060407405923523,-0.9723447628869308,17.773306505700873,1626174,Christian Wood
1626174,2023,34.7,6,1,1.6485821647734902,-0.9435751588235276,17.291066282420747,1626174,Christian Wood
1626178,2018,103.64,23,4,2.64625914778179,-0.8999071809343486,22.19220378232343,1626178,Rondae Hollis-Jefferson
1626178,2019,97.44,40,3,4.954422807832629,-0.7441261779478108,41.05090311986864,1626178,Rondae Hollis-Jefferson
1626178,2020,67.32,12,3,2.88864946423556,-0.9583969797157988,17.825311942959004,1626178,Rondae Hollis-Jefferson
1626179,2018,167.67,42,7,3.1550948322551444,-0.8787797595881325,25.049203793165148,1626179,Terry Rozier
1626179,2020,96.14,18,4,3.5513700624970777,-0.9452393581146364,18.722696068233827,1626179,Terry Rozier
1626179,2021,100.43,42,3,2.8002979670022023,-0.6910480447430372,41.82017325500349,1626179,Terry Rozier
1626179,2022,579.1,116,13,3.571957692329881,-0.9341249480774506,20.031082714557076,1626179,Terry Rozier
1626179,2023,760.3,196,17,3.135541941150968,-0.8845551788653907,25.779297645666187,1626179,Terry Rozier
1626179,2024,756.5,169,16,2.519670133470899,-0.8969108136142045,22.33972240581626,1626179,Terry Rozier
1626181,2018,42.13,17,2,3.1697475778564552,-0.7296881730169004,40.35129361500118,1626181,Norman Powell
1626181,2021,159.91,32,5,2.817161816683043,-0.9334371680439704,20.01125633168657,1626181,Norman Powell
1626181,2022,470.5,113,13,2.619077673732352,-0.8841297305580629,24.017003188097767,1626181,Norman Powell
1626181,2023,22.8,8,1,1.77114519431056,-0.7668342589606496,35.08771929824561,1626181,Norman Powell
1626181,2024,48.3,0,2,2.13790954328985,-1.1213790954328986,0.0,1626181,Norman Powell
1626184,2021,44.56,14,2,1.861256492869275,-0.787449061061434,31.41831238779174,1626184,Chasson Randle
1626185,2018,23.22,4,1,2.2083231747115297,-0.9498179432027573,17.226528854435834,1626185,Jarell Martin
1626188,2018,65.94,22,3,3.225108332960197,-0.8035564288569991,33.363663936912346,1626188,Quinn Cook
1626192,2021,46.3,20,1,1.61272956109823,-0.6841618528464035,43.196544276457885,1626192,Pat Connaughton
1626192,2022,65.0,14,2,2.8864800551443195,-0.9210530155774196,21.53846153846154,1626192,Pat Connaughton
1626192,2023,145.0,23,4,1.817231594838158,-0.9655394847148552,15.862068965517242,1626192,Pat Connaughton
1626192,2024,46.1,13,2,3.39239204215154,-0.8602536073321154,28.199566160520607,1626192,Pat Connaughton
1626195,2021,78.03,60,3,3.3824149165168067,-0.3684766583424324,76.89350249903883,1626195,Willy Hernangomez
1626195,2022,187.7,60,6,3.282773593428985,-0.870225420396236,31.96590303676079,1626195,Willy Hernangomez
1626195,2023,76.5,25,2,5.496359981830353,-0.8166202331043572,32.6797385620915,1626195,Willy Hernangomez
1626196,2018,254.32,72,8,2.239456041087503,-0.8436955335821722,28.3107895564643,1626196,Josh Richardson
1626196,2019,142.62,21,5,4.555590277888526,-0.986769389143898,14.724442574673958,1626196,Josh Richardson
1626196,2020,219.44,60,6,3.48571186209299,-0.8590776769330533,27.34232592052497,1626196,Josh Richardson
1626196,2021,220.61,59,8,3.732773915867027,-0.8617690610048929,26.744027922578304,1626196,Josh Richardson
1626196,2022,20.7,4,1,2.6880217491021,-0.9336435025151756,19.32367149758454,1626196,Josh Richardson
1626196,2023,45.6,7,2,2.981981875314375,-0.955690465519313,15.350877192982455,1626196,Josh Richardson
1626196,2024,117.9,28,4,3.34431356776616,-0.8741347001285197,23.748939779474128,1626196,Josh Richardson
1626203,2018,22.87,8,1,1.52708430853366,-0.7654676074054065,34.980323567993004,1626203,Treveon Graham
1626203,2020,50.17,23,2,1.96260077440715,-0.6339433597773909,45.84412995814232,1626203,Treveon Graham
1626204,2018,47.48,19,2,3.3238542302685548,-0.7445011183623498,40.01684919966301,1626204,Larry Nance Jr.
1626204,2019,46.35,15,2,1.655975666194135,-0.7872657629843861,32.362459546925564,1626204,Larry Nance Jr.
1626204,2021,63.51,6,2,3.7668537584029465,-1.050975863115022,9.447331128956067,1626204,Larry Nance Jr.
1626204,2022,21.6,8,1,1.81605411290135,-0.7477901707586433,37.03703703703704,1626204,Larry Nance Jr.
1626204,2023,144.7,17,4,1.88404383212912,-1.013015790470995,11.748445058742227,1626204,Larry Nance Jr.
