player_id,name,season,off_poss,touches,drive_rate,drive_fg_pct,dreb_contest_rate,rim_dfg
201941,Jordan Hill,2014,3008,2498,0.009207365892714172,0.5714285714285714,0.42136498516320475,0.532258064516129
101142,Ronny Turiaf,2014,1195,710,0.007042253521126761,0.0,0.4336283185840708,0.4921875
1737,Nazr Mohammed,2014,1020,693,0.007215007215007215,0.5,0.4095238095238095,0.5316455696202531
2732,Ben Gordon,2014,542,411,0.11192214111922141,0.42857142857142855,0.25,0.8181818181818182
203116,Tyshawn Taylor,2014,501,589,0.15449915110356535,0.35,0.3076923076923077,0.5263157894736842
202399,Jeff Adrien,2014,1860,1413,0.029723991507430998,0.42857142857142855,0.4079601990049751,0.6375
203503,Tony Snell,2014,2291,1363,0.09611151870873075,0.4375,0.19811320754716982,0.6216216216216216
203091,Royce White,2014,17,7,0.14285714285714285,,,0.0
202327,Ekpe Udoh,2014,1498,1102,0.015426497277676952,0.2727272727272727,0.3563218390804598,0.5827814569536424
200761,Shawne Williams,2014,1510,1202,0.01913477537437604,0.0,0.36428571428571427,0.5714285714285714
101249,John Lucas III,2014,1144,1257,0.07398568019093078,0.2558139534883721,0.07407407407407407,0.7878787878787878
202693,Markieff Morris,2014,4315,3283,0.046908315565031986,0.5,0.3582089552238806,0.6691176470588235
203487,Michael Carter-Williams,2014,4978,5930,0.17807757166947724,0.39767441860465114,0.25825825825825827,0.6380368098159509
202710,Jimmy Butler,2014,4826,3396,0.0803886925795053,0.3382352941176471,0.2821576763485477,0.5730337078651685
203488,Mike Muscala,2014,422,416,0.007211538461538462,0.5,0.3142857142857143,0.7551020408163265
2419,Tayshaun Prince,2014,3583,2797,0.039685377189846265,0.3191489361702128,0.31840796019900497,0.6381578947368421
2449,Luis Scola,2014,2683,2900,0.02793103448275862,0.38636363636363635,0.31788079470198677,0.6126760563380281
202698,Chris Singleton,2014,480,386,0.05699481865284974,0.2222222222222222,0.1891891891891892,0.7333333333333333
2546,Carmelo Anthony,2014,5615,5375,0.07330232558139535,0.4644808743169399,0.2908704883227176,0.6266666666666667
202379,Jeremy Evans,2014,2270,1967,0.006100660904931368,0.5,0.3333333333333333,0.6024096385542169
101150,Lou Williams,2014,2793,2561,0.11323701679031628,0.41414141414141414,0.13392857142857142,0.7192982456140351
201956,Omri Casspi,2014,2624,2300,0.07565217391304348,0.4246575342465753,0.2857142857142857,0.5906040268456376
202691,Klay Thompson,2014,5653,3047,0.1125697407285855,0.39766081871345027,0.1761904761904762,0.5789473684210527
203539,Gal Mekel,2014,593,731,0.16963064295485636,0.34146341463414637,0.0,0.8333333333333334
201985,AJ Price,2014,207,244,0.06557377049180328,0.75,0.1,0.75
2365,Chris Andersen,2014,2600,1442,0.006934812760055479,0.6666666666666666,0.44841269841269843,0.544
202970,Gustavo Ayon,2014,820,832,0.021634615384615384,0.5555555555555556,0.43209876543209874,0.5542168674698795
201961,Wayne Ellington,2014,800,496,0.04838709677419355,0.125,0.2857142857142857,0.78125
2740,Andris Biedrins,2014,90,51,0.0,,0.26666666666666666,0.7142857142857143
203462,Archie Goodwin,2014,1076,741,0.13765182186234817,0.46551724137931033,0.20967741935483872,0.5576923076923077
101145,Monta Ellis,2014,5929,5830,0.1946826758147513,0.46804123711340206,0.19215686274509805,0.7209302325581395
2199,Tyson Chandler,2014,3103,2064,0.009205426356589148,0.625,0.328804347826087,0.6064981949458483
203490,Otto Porter Jr.,2014,614,413,0.031476997578692496,0.2222222222222222,0.21212121212121213,0.6875
203118,Mike Scott,2014,2848,2415,0.02650103519668737,0.3055555555555556,0.3532110091743119,0.6370370370370371
2422,John Salmons,2014,3243,2097,0.13209346685741535,0.2804878048780488,0.2553191489361702,0.6666666666666666
201937,Ricky Rubio,2014,5430,7017,0.13795069117856634,0.4153846153846154,0.21631205673758866,0.726775956284153
201960,DeMarre Carroll,2014,4570,3382,0.04346540508574808,0.39436619718309857,0.2054794520547945,0.6703910614525139
203515,Phil Pressey,2014,2185,2634,0.08694001518602885,0.2708333333333333,0.06976744186046512,0.7755102040816326
201189,Aaron Gray,2014,682,504,0.003968253968253968,0.0,0.35294117647058826,0.7111111111111111
203087,Jeremy Lamb,2014,3011,1986,0.0931520644511581,0.38095238095238093,0.25925925925925924,0.6195652173913043
203076,Anthony Davis,2014,4539,3605,0.04660194174757282,0.43,0.41755888650963596,0.5239520958083832
203113,Quincy Miller,2014,1629,888,0.10022522522522523,0.3181818181818182,0.2631578947368421,0.5882352941176471
2588,Matt Bonner,2014,1366,1110,0.05765765765765766,0.41935483870967744,0.3391304347826087,0.5476190476190477
203078,Bradley Beal,2014,4807,4166,0.0801728276524244,0.3939393939393939,0.21296296296296297,0.6459627329192547
203101,Miles Plumlee,2014,3882,3061,0.008820646847435479,0.42105263157894735,0.42018779342723006,0.5616113744075829
203505,Vander Blue,2014,30,14,0.07142857142857142,,0.0,1.0
200811,Lou Amundson,2014,344,293,0.006825938566552901,,0.3076923076923077,0.6875
202340,Avery Bradley,2014,3629,2785,0.06032315978456014,0.4157303370786517,0.1878453038674033,0.7265625
203491,Peyton Siva,2014,411,475,0.16842105263157894,0.3,0.16666666666666666,0.5714285714285714
203461,Anthony Bennett,2014,1310,1129,0.024800708591674048,0.6,0.3867924528301887,0.6551724137931034
101126,Nate Robinson,2014,1701,1622,0.12885326757090013,0.4065934065934066,0.09836065573770492,0.6956521739130435
201589,Darrell Arthur,2014,2346,1681,0.015466983938132063,0.3125,0.34375,0.5827814569536424
202363,Jarvis Varnado,2014,689,475,0.004210526315789474,0.0,0.4318181818181818,0.6338028169014085
203077,Michael Kidd-Gilchrist,2014,2753,1518,0.0862977602108037,0.421875,0.3284313725490196,0.5579710144927537
101111,Charlie Villanueva,2014,349,338,0.04142011834319527,0.5555555555555556,0.42857142857142855,0.6551724137931034
202721,Darius Morris,2014,600,675,0.10962962962962963,0.4782608695652174,0.10526315789473684,0.6923076923076923
201229,Anthony Tolliver,2014,2503,1506,0.019256308100929615,0.4666666666666667,0.2962962962962963,0.6020408163265306
202683,Enes Kanter,2014,4026,3224,0.020471464019851116,0.4666666666666667,0.43915343915343913,0.5953079178885631
203095,Evan Fournier,2014,3113,2197,0.14974965862539827,0.4375,0.2261904761904762,0.7155172413793104
201593,Nikola Pekovic,2014,3391,2137,0.0014038371548900327,1.0,0.41379310344827586,0.6194331983805668
2584,Willie Green,2014,1724,1211,0.07927332782824112,0.36363636363636365,0.15873015873015872,0.5614035087719298
202341,James Anderson,2014,4775,2535,0.10138067061143984,0.4818181818181818,0.19834710743801653,0.7065217391304348
202412,Manny Harris,2014,352,230,0.15217391304347827,0.3125,0.2222222222222222,0.8333333333333334
202681,Kyrie Irving,2014,4832,5750,0.12782608695652173,0.4519774011299435,0.17061611374407584,0.7246376811594203
2405,Amar'e Stoudemire,2014,2708,1937,0.019101703665462055,0.6521739130434783,0.47368421052631576,0.5799086757990868
202692,Alec Burks,2014,4178,4183,0.13387520918001433,0.4574468085106383,0.22885572139303484,0.7055837563451777
203080,Thomas Robinson,2014,1700,1329,0.0526711813393529,0.3448275862068966,0.3768844221105528,0.6310679611650486
202689,Kemba Walker,2014,4932,7111,0.11362677541836591,0.3778501628664495,0.15730337078651685,0.6710526315789473
202718,Chandler Parsons,2014,5574,4439,0.13899526920477584,0.49469964664310956,0.1935483870967742,0.7151515151515152
203469,Cody Zeller,2014,2743,3198,0.0565978736710444,0.3695652173913043,0.34782608695652173,0.6818181818181818
201785,Othyus Jeffers,2014,86,48,0.08333333333333333,1.0,0.125,0.5
203492,Ray McCallum,2014,1729,1891,0.09360126916975145,0.32894736842105265,0.14285714285714285,0.6282051282051282
201141,Greg Oden,2014,406,208,0.0,,0.2903225806451613,0.4642857142857143
202130,Reggie Williams,2014,33,29,0.10344827586206896,0.6666666666666666,,0.0
201582,Alexis Ajinca,2014,1804,1509,0.01855533465871438,0.3125,0.37158469945355194,0.632258064516129
200770,Jordan Farmar,2014,1885,2375,0.128,0.37777777777777777,0.11764705882352941,0.7391304347826086
2216,Zach Randolph,2014,5028,4430,0.016930022573363433,0.375,0.35283018867924526,0.6125
201564,O.J. Mayo,2014,2531,2049,0.09175207418252807,0.38095238095238093,0.19791666666666666,0.6296296296296297
2594,Kyle Korver,2014,4729,3154,0.03202282815472416,0.4583333333333333,0.2692307692307692,0.64
2581,Steve Blake,2014,3024,3221,0.10152126668736418,0.3953488372093023,0.14383561643835616,0.7411764705882353
203463,Ben McLemore,2014,4273,2310,0.08181818181818182,0.26373626373626374,0.17222222222222222,0.654320987654321
2549,Chris Kaman,2014,1527,1535,0.033876221498371335,0.5,0.38857142857142857,0.4567901234567901
202066,Garrett Temple,2014,1212,1388,0.04250720461095101,0.3333333333333333,0.1702127659574468,0.5555555555555556
101138,Brandon Bass,2014,4380,3139,0.039821599235425297,0.38333333333333336,0.31715210355987056,0.6428571428571429
203096,Jared Sullinger,2014,3992,3531,0.03228547153780799,0.358974358974359,0.46368715083798884,0.6151603498542274
2229,Mike James,2014,133,176,0.10795454545454546,0.375,0.14285714285714285,0.6
201571,D.J. Augustin,2014,3577,4905,0.11518858307849134,0.3901098901098901,0.11764705882352941,0.7682926829268293
203144,Alexey Shved,2014,1307,1029,0.19630709426627793,0.2903225806451613,0.2786885245901639,0.6818181818181818
203504,Trey Burke,2014,4313,5624,0.09441678520625889,0.3611111111111111,0.08670520231213873,0.7285714285714285
708,Kevin Garnett,2014,2036,2259,0.00796812749003984,0.42857142857142855,0.3412969283276451,0.5234899328859061
1889,Andre Miller,2014,1828,2017,0.1065939514129896,0.42857142857142855,0.1485148514851485,0.7111111111111111
203088,Kendall Marshall,2014,3233,4061,0.11204136912090618,0.4435483870967742,0.11267605633802817,0.8160919540229885
203092,Tyler Zeller,2014,2015,1363,0.018341892883345562,0.625,0.4406779661016949,0.559748427672956
203103,Perry Jones III,2014,1496,843,0.054567022538552785,0.5909090909090909,0.2857142857142857,0.5625
201171,Carl Landry,2014,465,321,0.0,,0.23255813953488372,0.6129032258064516
1536,Stephen Jackson,2014,215,117,0.02564102564102564,0.0,0.5,0.16666666666666666
2760,Anderson Varejao,2014,3419,3342,0.03052064631956912,0.5227272727272727,0.37986270022883295,0.5627705627705628
2225,Tony Parker,2014,3942,5161,0.20170509591164504,0.4918032786885246,0.07194244604316546,0.7352941176470589
201933,Blake Griffin,2014,5704,6294,0.029075309818875118,0.5256410256410257,0.4028520499108734,0.6175548589341693
201959,Taj Gibson,2014,4344,3555,0.006469760900140647,0.42857142857142855,0.4005602240896359,0.5236363636363637
202700,Donatas Motiejunas,2014,1944,1590,0.021383647798742137,0.5555555555555556,0.37423312883435583,0.6050420168067226
200794,Paul Millsap,2014,4846,4782,0.08971141781681305,0.4083769633507853,0.38675213675213677,0.5869565217391305
202347,Quincy Pondexter,2014,500,334,0.10778443113772455,0.4117647058823529,0.125,0.8888888888888888
2037,Jamal Crawford,2014,4194,3495,0.08869814020028613,0.3687150837988827,0.0873015873015873,0.7032967032967034
202324,Derrick Favors,2014,4179,4032,0.00496031746031746,0.5,0.41839080459770117,0.547979797979798
202390,Gary Neal,2014,2078,1774,0.11273957158962795,0.44660194174757284,0.18666666666666668,0.7692307692307693
2735,Josh Childress,2014,45,24,0.08333333333333333,,0.3333333333333333,0.0
201975,Jodie Meeks,2014,5272,3338,0.0835829838226483,0.3865546218487395,0.1393939393939394,0.75
101162,Marcin Gortat,2014,5135,4519,0.009957955299845098,0.3548387096774194,0.3666061705989111,0.5524752475247525
202083,Wesley Matthews,2014,5502,3876,0.06862745098039216,0.4174757281553398,0.17842323651452283,0.5703125
203540,Gigi Datome,2014,475,339,0.038348082595870206,0.5,0.34375,0.8260869565217391
2403,Nene,2014,3064,2629,0.03765690376569038,0.5,0.3537117903930131,0.6764705882352942
202714,Shelvin Mack,2014,2863,3350,0.12208955223880597,0.44666666666666666,0.20588235294117646,0.6941176470588235
203102,Arnett Moultrie,2014,396,264,0.003787878787878788,,0.4166666666666667,0.5185185185185185
203502,Tony Mitchell,2014,158,91,0.01098901098901099,,0.5454545454545454,0.7692307692307693
203263,James Nunnally,2014,313,172,0.09302325581395349,0.14285714285714285,0.0,0.8181818181818182
202322,John Wall,2014,5814,7842,0.11374649324152002,0.4626865671641791,0.13559322033898305,0.7046979865771812
202708,Norris Cole,2014,3768,4072,0.10830058939096267,0.40875912408759124,0.14482758620689656,0.7263157894736842
965,Derek Fisher,2014,2804,2156,0.050556586270871985,0.3333333333333333,0.23636363636363636,0.7924528301886793
2754,Tony Allen,2014,2388,1619,0.1192093885114268,0.410958904109589,0.2283464566929134,0.5454545454545454
203120,Justin Hamilton,2014,138,94,0.031914893617021274,1.0,0.6666666666666666,0.6363636363636364
203085,Austin Rivers,2014,2522,2758,0.17657722987672225,0.4189723320158103,0.18446601941747573,0.6551724137931034
1882,Elton Brand,2014,2709,2320,0.01939655172413793,0.7368421052631579,0.46124031007751937,0.5432098765432098
2030,Kenyon Martin,2014,1163,832,0.020432692307692308,0.45454545454545453,0.37755102040816324,0.6142857142857143
2571,Leandro Barbosa,2014,724,526,0.1844106463878327,0.4,0.2,0.46153846153846156
2772,Trevor Ariza,2014,5330,3859,0.07774034724021767,0.4222222222222222,0.18867924528301888,0.7518248175182481
101112,Channing Frye,2014,4589,3915,0.016091954022988506,0.43243243243243246,0.4059701492537313,0.6189189189189189
2557,Luke Ridnour,2014,2136,2482,0.0717163577759871,0.39655172413793105,0.17333333333333334,0.7755102040816326
2248,Earl Watson,2014,317,351,0.042735042735042736,0.5,0.0,0.45454545454545453
201954,Darren Collison,2014,4061,4416,0.10144927536231885,0.47468354430379744,0.13194444444444445,0.71875
203517,Nemanja Nedovic,2014,277,243,0.0823045267489712,0.0,0.09090909090909091,0.4
201163,Wilson Chandler,2014,3942,2710,0.11328413284132842,0.4397590361445783,0.30578512396694213,0.5497382198952879
202362,Lance Stephenson,2014,5258,4279,0.12129002103295163,0.5605381165919282,0.20607375271149675,0.5945945945945946
203485,Lorenzo Brown,2014,472,510,0.14313725490196078,0.43333333333333335,0.15,0.5
200755,JJ Redick,2014,1983,1379,0.08701957940536621,0.38095238095238093,0.2,0.6166666666666667
201950,Jrue Holiday,2014,2237,2779,0.15257286793810723,0.4111111111111111,0.19130434782608696,0.6865671641791045
201188,Marc Gasol,2014,3645,3908,0.010491299897645854,0.4,0.44970414201183434,0.5916030534351145
201604,Chris Douglas-Roberts,2014,1917,1043,0.0987535953978907,0.45454545454545453,0.3069306930693069,0.5909090909090909
201949,James Johnson,2014,1804,1449,0.14837819185645273,0.5432098765432098,0.22857142857142856,0.6046511627906976
101110,Martell Webster,2014,4112,2664,0.04504504504504504,0.39473684210526316,0.28415300546448086,0.6407766990291263
203458,Alex Len,2014,734,495,0.00808080808080808,0.0,0.45,0.6438356164383562
201953,Eric Maynor,2014,624,860,0.09302325581395349,0.17647058823529413,0.1,0.9565217391304348
1495,Tim Duncan,2014,4239,4410,0.01473922902494331,0.4883720930232558,0.4142857142857143,0.5253012048192771
202388,Donald Sloan,2014,756,805,0.115527950310559,0.37209302325581395,0.07692307692307693,0.6842105263157895
203569,Chris Babb,2014,260,150,0.013333333333333334,1.0,0.38461538461538464,0.4
202329,Al-Farouq Aminu,2014,3896,2520,0.06904761904761905,0.41333333333333333,0.3111111111111111,0.660377358490566
203513,Erik Murphy,2014,124,121,0.008264462809917356,0.0,0.16666666666666666,0.45454545454545453
2200,Pau Gasol,2014,3878,4190,0.029832935560859187,0.5,0.3708609271523179,0.6243654822335025
201588,George Hill,2014,4636,5293,0.06329113924050633,0.4645669291338583,0.17903930131004367,0.6515151515151515
101108,Chris Paul,2014,4388,5958,0.13007720711648205,0.515358361774744,0.15450643776824036,0.7480916030534351
200826,J.J. Barea,2014,2894,3731,0.15947467166979362,0.39543726235741444,0.11510791366906475,0.7391304347826086
203129,Tornike Shengelia,2014,293,186,0.16666666666666666,0.5384615384615384,0.3333333333333333,0.6
2564,Boris Diaw,2014,3892,3894,0.061633281972265024,0.5544554455445545,0.36904761904761907,0.6403508771929824
202705,MarShon Brooks,2014,664,480,0.24583333333333332,0.46296296296296297,0.20454545454545456,0.6956521739130435
2748,Dorell Wright,2014,1945,1385,0.07075812274368232,0.4583333333333333,0.2981366459627329,0.5952380952380952
2203,Shane Battier,2014,2795,2100,0.03,0.3333333333333333,0.3883495145631068,0.5803571428571429
203089,John Henson,2014,3481,3020,0.017218543046357615,0.375,0.446875,0.5985915492957746
2224,Jamaal Tinsley,2014,202,313,0.04792332268370607,0.3333333333333333,0.1111111111111111,0.75
201934,Hasheem Thabeet,2014,393,155,0.0064516129032258064,,0.3870967741935484,0.48
201566,Russell Westbrook,2014,2894,3423,0.14022787028921999,0.40217391304347827,0.22596153846153846,0.6721311475409836
202933,Julyan Stone,2014,226,235,0.11063829787234042,0.75,0.05555555555555555,0.75
1497,Chauncey Billups,2014,603,575,0.10260869565217391,0.18181818181818182,0.08333333333333333,0.7142857142857143
202738,Isaiah Thomas,2014,4892,6002,0.161946017994002,0.4903047091412742,0.10975609756097561,0.7327586206896551
203467,Carrick Felix,2014,82,58,0.034482758620689655,0.0,0.2,0.6666666666666666
201952,Jeff Teague,2014,5005,6115,0.1964022894521668,0.4118942731277533,0.09883720930232558,0.66
203498,Shabazz Muhammad,2014,579,348,0.04885057471264368,0.3333333333333333,0.3333333333333333,0.4
203139,Viacheslav Kravtsov,2014,125,104,0.0,,0.25,0.6666666666666666
203121,Darius Miller,2014,1380,721,0.09847434119278779,0.5172413793103449,0.29545454545454547,0.7755102040816326
101131,Jason Maxiell,2014,945,564,0.0070921985815602835,,0.3793103448275862,0.6229508196721312
202732,DeAndre Liggins,2014,3,2,0.5,,,0.0
202734,E'Twaun Moore,2014,2954,1914,0.12852664576802508,0.3984375,0.2830188679245283,0.6046511627906976
201142,Kevin Durant,2014,6270,5572,0.134781048097631,0.5494186046511628,0.2411214953271028,0.5932203389830508
201586,Serge Ibaka,2014,5333,3958,0.023749368367862556,0.4117647058823529,0.4380165289256198,0.4963898916967509
201591,DJ White,2014,22,16,0.0,,0.0,1.0
